-9.424777960769379348e+00,-9.083083433278101637e+00,-1.036725575684631728e+01,-2.114175476364785666e+01
-9.105293962099230143e+00,-4.739207607882855555e+00,-1.001582335830915405e+01,-1.832430843118188690e+01
-8.785809963429082714e+00,-2.826896050416126016e+00,-9.664390959771992584e+00,-1.086370184626201763e+01
-8.466325964758933509e+00,-1.224125645075008428e+00,-9.312958561234827570e+00,-1.080647725194213571e+01
-8.146841966088786080e+00,-8.812923293305994221e-01,-8.961526162697666109e+00,-7.080906204257800596e+00
-7.827357967418636875e+00,1.018484862870184138e+00,-8.610093764160501095e+00,-3.265097185989540129e+00
-7.507873968748488558e+00,-8.821044453754299797e-01,-8.258661365623337858e+00,1.579888487367741234e+00
-7.188389970078340241e+00,1.208060350077446277e+00,-7.907228967086174620e+00,-2.831498019248455567e+00
-6.868905971408191924e+00,1.738650220533521917e-01,-7.555796568549011383e+00,2.032186609809245592e+00
-6.549421972738043607e+00,-5.642161625722148521e+00,-7.204364170011848145e+00,-4.294730289115205046e+00
-6.229937974067895290e+00,-4.519433555601011676e+00,-6.852931771474685796e+00,1.788832047542552317e-01
-5.910453975397746973e+00,-7.860543856813587027e+00,-6.501499372937522558e+00,-5.312820125066804344e+00
-5.590969976727597768e+00,-8.683062117649278377e+00,-6.150066974400358433e+00,-3.629010239075487920e+00
-5.271485978057449451e+00,-6.761129659745777509e+00,-5.798634575863195195e+00,-7.765782871101626128e+00
-4.952001979387301134e+00,-1.276527232628492925e+01,-5.447202177326031958e+00,-7.813941504831358742e+00
-4.632517980717152817e+00,-1.214036242877106986e+01,-5.095769778788868720e+00,-1.304729925275372615e+01
-4.313033982047004500e+00,-1.164515506858675309e+01,-4.744337380251705483e+00,-1.100660495522635784e+01
-3.993549983376856183e+00,-4.670640049990181453e+00,-4.392904981714542245e+00,-1.122214253709098664e+01
-3.674065984706707866e+00,-3.592166376681594553e+00,-4.041472583177379008e+00,-8.633983763378399345e+00
-3.354581986036559549e+00,-1.473597289697911705e+00,-3.690040184640215770e+00,-8.282796874344242610e+00
-3.035097987366411232e+00,6.378415526214138431e-01,-3.338607786103052533e+00,-5.266234905518786924e+00
-2.715613988696262027e+00,5.006207527931696433e-01,-2.987175387565888407e+00,-3.127893931153297835e+00
-2.396129990026113710e+00,-1.040451120780281347e+00,-2.635742989028725169e+00,-4.409558955280186154e+00
-2.076645991355965393e+00,1.703631495528699302e+00,-2.284310590491561932e+00,7.900849171596048270e-01
-1.757161992685817076e+00,-2.702505817053573178e+00,-1.932878191954398917e+00,3.408850801147468856e-01
-1.437677994015668759e+00,9.667277691177902366e-01,-1.581445793417235679e+00,-1.642363239360974614e+00
-1.118193995345519554e+00,-2.609115559583349064e+00,-1.230013394880071553e+00,9.200233704460679396e-02
-7.987099966753721247e-01,2.886213583333431032e+00,-8.785809963429094260e-01,-3.044635912853339121e+00
-4.792259980052229196e-01,-1.053202315749431905e-01,-5.271485978057453003e-01,2.696700852151047156e-01
-1.597419993350754908e-01,-7.316992985260968307e-01,-1.757161992685830620e-01,2.860074721789345187e+00
1.597419993350737144e-01,-1.462959595057224504e+00,1.757161992685810914e-01,-1.063583595547724192e+00
4.792259980052211432e-01,2.619829338224514359e+00,5.271485978057433019e-01,1.964214471679108343e+00
7.987099966753703484e-01,1.064003482852923677e+00,8.785809963429074276e-01,-1.022472458645871329e+00
1.118193995345519554e+00,2.602837061324904333e+00,1.230013394880071553e+00,3.903583181367810795e+00
1.437677994015666982e+00,-5.058347890890573240e-01,1.581445793417233903e+00,1.688644561527782972e+00
1.757161992685816188e+00,4.307345666766666525e+00,1.932878191954398028e+00,1.522770818627335654e+00
2.076645991355963616e+00,4.677889303292390721e+00,2.284310590491560156e+00,4.616991806223170514e+00
2.396129990026112822e+00,4.839991301624721132e+00,2.635742989028724281e+00,5.536473716482293028e-01
2.715613988696260250e+00,6.943975330270999002e+00,2.987175387565886631e+00,5.749196086897334190e+00
3.035097987366409455e+00,4.630451225449275121e+00,3.338607786103050756e+00,-7.820332557226796766e-01
3.354581986036556884e+00,1.662036948663982550e+00,3.690040184640212662e+00,3.010905219830099178e+00
3.674065984706706089e+00,1.368092012678262082e+00,4.041472583177377231e+00,-7.339641673334968974e-01
3.993549983376855295e+00,2.371539369418821597e+00,4.392904981714541357e+00,1.868649652704081898e+00
4.313033982047002723e+00,-2.739037585170133404e+00,4.744337380251703706e+00,3.237740883064252895e+00
4.632517980717151929e+00,1.182135442872123798e+00,5.095769778788867832e+00,-1.388802236316529992e+00
4.952001979387299357e+00,1.335944312431576408e+00,5.447202177326029293e+00,1.938719134957442414e+00
5.271485978057448563e+00,-1.224656244162622087e+00,5.798634575863194307e+00,3.741861161312312056e+00
5.590969976727595991e+00,-5.749500082676433088e-01,6.150066974400355768e+00,5.839559432928965066e+00
5.910453975397745197e+00,2.466098112180852286e+00,6.501499372937519894e+00,5.971191637758638038e+00
6.229937974067894402e+00,4.944342522554478592e+00,6.852931771474684020e+00,1.371877357322873792e+01
6.549421972738041831e+00,8.763969080898638353e+00,7.204364170011846369e+00,1.257118684597412894e+01
6.868905971408189259e+00,1.023624823559875452e+01,7.555796568549008718e+00,1.720302610171352597e+01
7.188389970078340241e+00,1.626104615117415264e+01,7.907228967086174620e+00,1.719960591159499330e+01
7.507873968748487670e+00,1.178484668851889339e+01,8.258661365623337858e+00,1.443231726566480688e+01
7.827357967418635099e+00,1.361407929890470214e+01,8.610093764160499319e+00,1.707059888562206140e+01
8.146841966088782527e+00,1.357597463266961313e+01,8.961526162697660780e+00,1.224160977530608463e+01
8.466325964758933509e+00,1.646610228172236745e+01,9.312958561234827570e+00,1.301988159086535646e+01
8.785809963429080938e+00,1.229842146171901618e+01,9.664390959771989031e+00,7.939683055476096207e+00
9.105293962099228366e+00,1.172923016170282651e+01,1.001582335830915227e+01,7.106859830270268574e+00
9.424777960769379348e+00,7.635757104780601878e+00,1.036725575684631728e+01,3.327690795070501917e+00
